rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/kl_divergence_loss,train/policy_objective,train/n_updates,train/learning_rate,train/is_line_search_success,train/value_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
403.74,6899,164,553,149.53400212,1132544,0.006686198525130749,0.010407669469714165,552,0.001,1.0,136.64840424060822,0.8418302685022354,,
430.82,6914,164,554,140.7537074,1134592,0.0026432941667735577,0.0024315277114510536,553,0.001,1.0,46.34681801199913,0.8111969977617264,,
430.82,6923,164,555,140.7537074,1136640,0.006693117320537567,0.014607824385166168,554,0.001,1.0,36.960745894908904,0.9620382227003574,,
459.53,6933,164,556,137.79156655999998,1138688,0.004722759127616882,0.011350635439157486,555,0.001,1.0,2.6893326697871087,-0.3686234951019287,,
459.53,6946,164,557,137.79156655999998,1140736,0.006863417103886604,0.009379389695823193,556,0.001,1.0,13.092395880818367,0.9627291075885296,,
459.47,6954,164,558,130.17533497,1142784,0.007084542419761419,0.02230248600244522,557,0.001,1.0,0.5233081419020891,-0.7645848989486694,,
434.71,6961,164,559,130.79187316999997,1144832,0.006267490331083536,0.008964179083704948,558,0.001,1.0,72.89460515975952,0.9035390764474869,,
405.27,6968,164,560,141.36534543,1146880,0.006285380572080612,0.010496352799236774,559,0.001,1.0,117.07941961288452,0.8677808344364166,,
405.37,6978,164,561,144.69360961,1148928,0.007361182942986488,0.014732936397194862,560,0.001,1.0,57.34517797231674,0.9553825706243515,,
404.26,6987,164,562,145.00760342,1150976,0.008355594240128994,0.016029058024287224,561,0.001,1.0,2.3182785908691583,0.9977928511798382,,
433.65,6998,164,563,140.58493620999997,1153024,0.006695447489619255,0.14596249163150787,562,0.001,1.0,9.562989861518144,0.9073538333177567,,
435.61,7009,164,564,139.73555281,1155072,0.006157016381621361,0.012390049174427986,563,0.001,1.0,40.22214893400669,0.8904597610235214,,
440.33,7020,164,565,139.78179051,1157120,0.008487876504659653,0.01074994821101427,564,0.001,1.0,54.4433120906353,0.8708293437957764,,
444.36,7027,164,566,137.61276207,1159168,0.006775303743779659,0.017425086349248886,565,0.001,1.0,14.314201572537423,0.9834391642361879,,
430.57,7035,165,567,135.55072993000002,1161216,0.008170230314135551,0.013031546026468277,566,0.001,1.0,94.82287428379058,0.9153484478592873,,
432.58,7044,165,568,137.10985853,1163264,0.0010146296117454767,0.0038402993232011795,567,0.001,1.0,125.1306538105011,0.8835418224334717,,
460.28,7055,165,569,132.01126698,1165312,0.006950141862034798,0.012093523517251015,568,0.001,1.0,71.00727183818817,0.943487148731947,,
439.87,7063,165,570,132.87443481,1167360,0.005951248575001955,0.01904665119946003,569,0.001,1.0,2.9739469243213534,0.9562351182103157,,
443.97,7071,165,571,137.45401672000003,1169408,0.004686588887125254,0.01079291757196188,570,0.001,1.0,104.74321182966233,0.9035429060459137,,
443.97,7082,165,572,137.45401672000003,1171456,0.004346755333244801,0.010768734849989414,571,0.001,1.0,38.72670327425003,0.956317950040102,,
472.04,7092,165,573,130.44947627,1173504,0.006516511086374521,0.01754242740571499,572,0.001,1.0,6.58232087418437,0.6976872384548187,,
472.04,7103,165,574,130.44947627,1175552,0.008040392771363258,0.017816685140132904,573,0.001,1.0,37.57723978161812,0.9257379099726677,,
476.8,7113,165,575,138.29342207999997,1177600,0.008248397149145603,0.015728548169136047,574,0.001,1.0,8.362606087327004,0.7943299114704132,,
475.78,7120,165,576,139.58773105999998,1179648,0.007337418384850025,0.012025818228721619,575,0.001,1.0,18.026616340875627,0.9604071080684662,,
475.78,7132,165,577,140.45710603,1181696,0.005104267504066229,0.0067075989209115505,576,0.001,1.0,38.35281780362129,0.8914004638791084,,
427.17,7139,165,578,154.37366535,1183744,0.008288845419883728,0.022947348654270172,577,0.001,1.0,1.4616227181628347,0.9961852475535125,,
427.17,7147,165,579,154.37366535,1185792,0.006855071522295475,0.01835894212126732,578,0.001,1.0,91.56212348937989,0.9031673148274422,,
453.82,7156,165,580,148.21628642000005,1187840,0.0073097459971904755,0.022815104573965073,579,0.001,1.0,3.6659990929067137,0.9434432834386826,,
454.27,7164,166,581,152.50088033,1189888,0.008009781129658222,0.01839437149465084,580,0.001,1.0,28.67512428164482,0.9393786229193211,,
395.94,7170,166,582,158.25907103,1191936,0.007545773405581713,0.009863561950623989,581,0.001,1.0,92.00945541858673,0.8617627173662186,,
362.76,7176,166,583,163.85059715000003,1193984,0.0055007850751280785,0.021836433559656143,582,0.001,1.0,110.58772921562195,0.8466623425483704,,
358.38,7183,166,584,168.6333262,1196032,0.006504641845822334,0.009009900502860546,583,0.001,1.0,34.7495344042778,0.9389959052205086,,
327.65,7190,166,585,182.41818730000003,1198080,0.0070573873817920685,0.00794113241136074,584,0.001,1.0,60.209284162521364,0.911917544901371,,
,,,,,1200000,0.008971590548753738,0.021283641457557678,585,0.001,1.0,85.78162073493004,0.6595068573951721,175.4,151.01567362456726
317.34,7199,166,586,189.43340278,1200128,,,,,,,,,
290.08,7207,166,587,202.16664960999995,1202176,0.006196432281285524,0.028969543054699898,586,0.001,1.0,128.724929022789,0.7169550955295563,,
259.29,7214,166,588,206.18502145999994,1204224,0.00630191108211875,0.022459065541625023,587,0.001,1.0,32.11090016365051,0.8534345179796219,,
259.97,7224,166,589,208.45430543999996,1206272,0.005304744932800531,0.009428206831216812,588,0.001,1.0,91.53752634525299,0.8399662524461746,,
250.51,7234,167,590,205.33328952000002,1208320,0.004655832890421152,0.00894005224108696,589,0.001,1.0,17.437196788936852,0.969442518427968,,
226.93,7241,167,591,220.10192542000001,1210368,0.006460684817284346,0.00985047034919262,590,0.001,1.0,75.12012755274773,0.9630703367292881,,
227.31,7249,167,592,220.40610073,1212416,0.004411573987454176,0.009038204327225685,591,0.001,1.0,31.61604255437851,0.8484779596328735,,
227.31,7260,167,593,220.40610073,1214464,0.005804914981126785,0.012987526133656502,592,0.001,1.0,89.0003306031227,0.8533307015895844,,
256.55,7267,167,594,217.25814244,1216512,0.006479782983660698,0.03020264022052288,593,0.001,1.0,0.3824446300975978,0.9384316168725491,,
255.27,7274,167,595,215.37640581000002,1218560,0.008136977441608906,0.012051966041326523,594,0.001,1.0,22.359102302789687,0.9601541236042976,,
284.26,7283,167,596,214.44713445000005,1220608,0.007965879514813423,0.02408599853515625,595,0.001,1.0,19.60147507786751,0.9792193546891212,,
284.29,7290,167,597,218.87788630000003,1222656,0.006735684350132942,0.009181949310004711,596,0.001,1.0,7.342515844851732,0.9857040215283632,,
284.29,7303,167,598,218.87788630000003,1224704,0.007092613261193037,0.014174897223711014,597,0.001,1.0,22.847407895326615,0.9294589832425117,,
308.16,7311,167,599,215.79736472000005,1226752,0.0084811607375741,0.01379323285073042,598,0.001,1.0,40.93378129005432,0.8891679048538208,,
308.17,7319,167,600,215.57391034000003,1228800,0.005491828545928001,0.014911455102264881,599,0.001,1.0,211.85534539222718,0.8162784427404404,,
309.65,7325,168,601,210.66996741,1230848,0.005540777929127216,0.008377508260309696,600,0.001,1.0,39.07854341268539,0.9274472072720528,,
311.96,7332,168,602,204.82749238,1232896,0.00532415509223938,0.009980413131415844,601,0.001,1.0,170.68556582927704,0.8180978298187256,,
311.81,7341,168,603,204.10293568,1234944,0.006756497547030449,0.011958693154156208,602,0.001,1.0,139.46303284168243,0.9058010429143906,,
341.17,7351,168,604,200.28963613999997,1236992,0.003251430345699191,0.008582779206335545,603,0.001,1.0,42.40202977359295,0.9449290484189987,,
314.18,7357,168,605,206.00068111999997,1239040,0.007662731688469648,0.017110275104641914,604,0.001,1.0,15.732893997430802,0.989820821210742,,
316.27,7364,168,606,201.95565018000002,1241088,0.008008270524442196,0.01218318473547697,605,0.001,1.0,56.50932673215866,0.8309286534786224,,
311.92,7370,168,607,197.15013081,1243136,0.006491555832326412,0.011464441195130348,606,0.001,1.0,136.22366211414337,0.8994930908083916,,
284.26,7377,168,608,204.64968231999998,1245184,0.009369194507598877,0.009758543223142624,607,0.001,1.0,65.47023002505303,0.9090568646788597,,
258.74,7385,168,609,211.56370189,1247232,0.00750327855348587,0.020598504692316055,608,0.001,1.0,31.734422183036806,0.8896182253956795,,
237.3,7393,168,610,209.99632480000002,1249280,0.0050073908641934395,0.011057951487600803,609,0.001,1.0,23.744865357875824,0.944366592913866,,
235.99,7399,169,611,210.94857851999998,1251328,0.006948705762624741,0.011940227821469307,610,0.001,1.0,90.84365673065186,0.9344930350780487,,
234.49,7406,169,612,205.15192948,1253376,0.00700927060097456,0.007679961156100035,611,0.001,1.0,64.94123142957687,0.8629506379365921,,
222.1,7413,169,613,199.00006371999999,1255424,0.006754452828317881,0.014420129358768463,612,0.001,1.0,121.21937031745911,0.8116143047809601,,
199.3,7420,169,614,198.84027858999997,1257472,0.007044950034469366,0.013550171628594398,613,0.001,1.0,86.30884265899658,0.9160699918866158,,
204.15,7428,169,615,197.19004660000002,1259520,0.006347558461129665,0.007739364635199308,614,0.001,1.0,141.50323135852813,0.9320888593792915,,
201.79,7434,169,616,200.18571433999998,1261568,0.008768042549490929,0.013077223673462868,615,0.001,1.0,145.71305170059205,0.890830896794796,,
205.01,7441,169,617,203.89544122999996,1263616,0.009296960197389126,0.014569111168384552,616,0.001,1.0,118.94007813930511,0.8183698207139969,,
205.01,7453,169,618,203.89544122999996,1265664,0.0072135585360229015,0.011338711716234684,617,0.001,1.0,18.534281769394873,0.9660335965454578,,
234.47,7460,169,619,201.99090329999999,1267712,0.006552236620336771,0.031854405999183655,618,0.001,1.0,0.47675023395568134,-0.17259454727172852,,
238.2,7470,169,620,202.05076529000002,1269760,0.007005186751484871,0.005194209516048431,619,0.001,1.0,31.96316466331482,0.9458054155111313,,
238.16,7480,170,621,199.21685759000005,1271808,0.00492894509807229,0.015479676425457,620,0.001,1.0,118.04423125982285,0.8097113072872162,,
259.96,7493,169,622,185.01815350999996,1273856,0.004946327302604914,0.012114348821341991,621,0.001,1.0,26.129225036501886,0.9608109779655933,,
269.72,7504,170,623,184.89230517999997,1275904,0.00938620325177908,0.0166965089738369,622,0.001,1.0,24.24429506957531,0.9647460132837296,,
297.84,7517,169,624,178.18906944,1277952,0.007257944904267788,0.00972032081335783,623,0.001,1.0,52.30381293296814,0.8716147840023041,,
301.67,7524,170,625,184.72946396,1280000,0.006981009617447853,0.016193578019738197,624,0.001,1.0,0.6251240356825292,0.9974863107781857,,
301.86,7532,170,626,181.05090515,1282048,0.0062547847628593445,0.004930614959448576,625,0.001,1.0,90.6060935497284,0.83860744535923,,
330.18,7544,170,627,176.09018378000002,1284096,0.00962152797728777,0.010718593373894691,626,0.001,1.0,94.48728328943253,0.8354350328445435,,
329.81,7553,170,628,176.05512813000004,1286144,0.004611538723111153,0.026393968611955643,627,0.001,1.0,7.614700798690319,0.9727330598980188,,
358.6,7564,170,629,166.78948004000003,1288192,0.008561319671571255,0.019311949610710144,628,0.001,1.0,6.088615392893553,0.9799984879791737,,
361.6,7571,170,630,168.58686971999998,1290240,0.007775001227855682,0.01310981996357441,629,0.001,1.0,88.8368917644024,0.8495777696371078,,
361.6,7578,170,631,168.58686971999998,1292288,0.008667213842272758,0.01764424331486225,630,0.001,1.0,176.42716765403748,0.8409455567598343,,
390.57,7586,170,632,167.84105760999998,1294336,0.0027081165462732315,0.0032227274496108294,631,0.001,1.0,1.0190814001485706,0.967220701277256,,
419.04,7598,170,633,161.16812112999997,1296384,0.004083640407770872,0.010469190776348114,632,0.001,1.0,5.104952612519265,0.9446140639483929,,
421.42,7607,170,634,164.38328607,1298432,0.004134765360504389,0.025723475962877274,633,0.001,1.0,27.315154511481524,0.7652108818292618,,
,,,,,1300000,0.006608063355088234,0.011687422171235085,634,0.001,1.0,55.76325912475586,0.8889339342713356,206.2,213.1802117362137
450.49,7629,170,635,160.54196474999998,1300480,,,,,,,,,
455.4,7643,170,636,161.91430908,1302528,0.00971094612032175,0.026277901604771614,635,0.001,1.0,12.578333558142186,0.9279147759079933,,
483.91,7656,170,637,157.31350597,1304576,0.0041206274181604385,0.00839986838400364,636,0.001,1.0,43.01948048770428,0.8502747416496277,,
479.36,7663,170,638,161.70520721,1306624,0.0054069943726062775,0.01385135855525732,637,0.001,1.0,5.925226740166545,0.9303120449185371,,
482.7,7671,170,639,161.66370929,1308672,0.005469942931085825,0.02057841792702675,638,0.001,1.0,96.30369355678559,0.9024427756667137,,
481.78,7679,170,640,155.55271761000003,1310720,0.008426168002188206,0.010609367862343788,639,0.001,1.0,101.42829991579056,0.8636749684810638,,
481.78,7691,170,641,155.55271761000003,1312768,0.0075012329034507275,0.017554335296154022,640,0.001,1.0,108.88324663639068,0.9086820334196091,,
481.89,7700,170,642,148.76972593000002,1314816,0.001924013951793313,0.005685126408934593,641,0.001,1.0,1.9462496573105454,-0.04381704330444336,,
481.89,7712,170,643,148.76972593000002,1316864,0.008867809548974037,0.027568893507122993,642,0.001,1.0,37.30008365213871,0.9321296066045761,,
509.55,7721,170,644,143.6721089,1318912,0.00878247618675232,0.012297353707253933,643,0.001,1.0,1.230688855983317,0.935692198574543,,
534.92,7732,170,645,136.81332265,1320960,0.004649831913411617,0.009547246620059013,644,0.001,1.0,5.397740980237723,0.9156537503004074,,
534.92,7747,170,646,136.81332265,1323008,0.006955334916710854,0.006389154586941004,645,0.001,1.0,66.27463358640671,0.9546793289482594,,
561.96,7756,170,647,123.38314905000001,1325056,0.006896683480590582,0.030287951231002808,646,0.001,1.0,1.4771941093727947,0.005117356777191162,,
571.34,7764,170,648,121.7135289,1327104,0.004265177063643932,0.007947222329676151,647,0.001,1.0,126.13489022254944,0.8145140111446381,,
551.61,7771,171,649,129.33836175,1329152,0.006907669827342033,0.005614110268652439,648,0.001,1.0,83.06304149627685,0.8661476671695709,,
513.54,7777,171,650,132.97711931,1331200,0.00838328804820776,0.025233104825019836,649,0.001,1.0,106.78655062913894,0.8642609119415283,,
482.77,7785,171,651,134.49705133999998,1333248,0.00666499137878418,0.007623177021741867,650,0.001,1.0,168.54794070720672,0.8267752677202225,,
509.77,7796,171,652,126.17538936,1335296,0.007002048660069704,0.011166977696120739,651,0.001,1.0,53.71859291791916,0.9148208573460579,,
482.15,7803,171,653,134.32800355999998,1337344,0.006523438263684511,0.008216740563511848,652,0.001,1.0,20.9541126281023,0.7718480080366135,,
428.28,7811,171,654,137.21492672,1339392,0.006208412814885378,0.007636266760528088,653,0.001,1.0,130.29079155921937,0.8723443448543549,,
407.9,7820,171,655,139.32192557,1341440,0.008400378748774529,0.013730675913393497,654,0.001,1.0,140.56289358139037,0.8373289555311203,,
407.9,7832,171,656,139.32192557,1343488,0.005425460170954466,0.0065201991237699986,655,0.001,1.0,94.66830413341522,0.8232554644346237,,
402.21,7840,171,657,137.00550604999998,1345536,0.009977727197110653,0.013879355974495411,656,0.001,1.0,1.6989199668169022,0.19723421335220337,,
409.35,7847,171,658,135.33404582,1347584,0.007014066446572542,0.011255163699388504,657,0.001,1.0,75.54692493677139,0.9049304872751236,,
409.35,7857,171,659,135.33404582,1349632,0.006747966632246971,0.010980874300003052,658,0.001,1.0,78.29374173879623,0.8198776990175247,,
444.06,7866,171,660,127.16578101,1351680,0.006482131313532591,0.010713953524827957,659,0.001,1.0,0.2540310258511454,0.9732782505452633,,
446.13,7874,171,661,134.57237625,1353728,0.007167115807533264,0.012595641426742077,660,0.001,1.0,73.31501019597053,0.9399339072406292,,
452.91,7882,171,662,128.69702045000002,1355776,0.005559923127293587,0.011043493635952473,661,0.001,1.0,57.30822393894196,0.8762097656726837,,
405.49,7889,172,663,140.24265495,1357824,0.006147039122879505,0.007394728250801563,662,0.001,1.0,120.3619348168373,0.8366291970014572,,
380.29,7898,172,664,146.41282463000002,1359872,0.005220759194344282,0.007632371969521046,663,0.001,1.0,137.78145251274108,0.8056757599115372,,
382.68,7908,172,665,150.34125365000003,1361920,0.007375921122729778,0.019176963716745377,664,0.001,1.0,5.686587625369429,0.9623272605240345,,
386.98,7916,172,666,150.74283040000003,1363968,0.008054186590015888,0.00788165908306837,665,0.001,1.0,21.63716451525688,0.9691737741231918,,
401.58,7926,172,667,142.96869155000002,1366016,0.006148318760097027,0.010441058315336704,666,0.001,1.0,47.01329554319382,0.9137215316295624,,
387.28,7933,172,668,145.34082608,1368064,0.006721090525388718,0.009728498756885529,667,0.001,1.0,128.3486983537674,0.9005506709218025,,
390.2,7940,172,669,150.80177923999997,1370112,0.009465789422392845,0.015117580071091652,668,0.001,1.0,64.39357466697693,0.9334196820855141,,
406.18,7951,172,670,148.68522303999998,1372160,0.0069933622144162655,0.011802900582551956,669,0.001,1.0,53.16872134208679,0.9336939677596092,,
378.32,7958,172,671,154.79041741999998,1374208,0.002713190857321024,0.02873154729604721,670,0.001,1.0,87.12830632925034,0.877542719244957,,
388.51,7967,172,672,157.70629085000002,1376256,0.006197069771587849,0.009805458597838879,671,0.001,1.0,136.5650129556656,0.8925337716937065,,
385.36,7980,172,673,155.60265164,1378304,0.007005684543401003,0.009900549426674843,672,0.001,1.0,130.78813595771788,0.8432852625846863,,
408.75,7990,172,674,152.70327091,1380352,0.0049473135732114315,0.019546885043382645,673,0.001,1.0,5.909793027117848,0.9572467803955078,,
374.22,7996,172,675,163.68593043,1382400,0.006236565764993429,0.006542792543768883,674,0.001,1.0,112.85877295732499,0.8809175938367844,,
374.22,8009,172,676,163.68593043,1384448,0.005849286448210478,0.006480328738689423,675,0.001,1.0,75.12147245407104,0.8930353224277496,,
399.39,8017,172,677,158.12120371999998,1386496,0.006776680704206228,0.022001884877681732,676,0.001,1.0,0.5042094510979951,-0.20605242252349854,,
360.8,8025,173,678,158.18790067,1388544,0.008164895698428154,0.01826327294111252,677,0.001,1.0,36.89602409601211,0.9292310774326324,,
378.03,8033,173,679,154.7801566,1390592,0.007617687340825796,0.012498884461820126,678,0.001,1.0,75.01410766243934,0.9271917417645454,,
364.41,8040,173,680,159.36493105999998,1392640,0.007876451127231121,0.010184298269450665,679,0.001,1.0,85.74438234567643,0.9007008746266365,,
366.58,8047,173,681,161.50980104,1394688,0.007277564145624638,0.005980439484119415,680,0.001,1.0,106.27896010875702,0.781679317355156,,
333.93,8054,173,682,167.82000795000005,1396736,0.00723628094419837,0.011354300193488598,681,0.001,1.0,68.86401257514953,0.8443422019481659,,
