rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_rew_mean,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/clip_range,train/approx_kl,train/n_updates,train/value_loss,eval/mean_ep_length,eval/mean_reward
675.82,3054,100,307200,150,95.70358546000001,64.3891372680664,0.0003,0.037158203125,-0.004662021946569439,0.6408502459526062,-0.6788421986624599,0.2,0.004375898,1490,127.60060928165913,,
685.53,3072,100,309248,151,92.33089293,47.89022445678711,0.0003,0.0958984375,-0.0057207551129977215,0.7716904878616333,-0.612190168350935,0.2,0.008360585,1500,51.769572514295575,,
687.03,3087,100,311296,152,93.88862329000001,1.715116024017334,0.0003,0.05673828125,0.00045655155918211676,0.8895199745893478,-0.5567073037847876,0.2,0.008762803,1510,44.76775913350284,,
690.11,3104,100,313344,153,89.79310826000001,17.115697860717773,0.0003,0.04921875,-0.001376595228066435,0.7323650419712067,-0.6283540591597557,0.2,0.005122265,1520,67.57324895337224,,
691.61,3117,101,315392,154,85.32351896,2.9894909858703613,0.0003,0.0642578125,0.00013232764940767082,0.7123758792877197,-0.6393526054918766,0.2,0.0101857465,1530,42.87383668571711,,
690.93,3132,101,317440,155,85.46559608,24.71993637084961,0.0003,0.069140625,-0.006476663999637822,0.6068136990070343,-0.6426242014393211,0.2,0.007796366,1540,109.35370482057333,,
692.51,3149,101,319488,156,87.74491338999998,12.54787826538086,0.0003,0.0509765625,-0.0018823484198946972,0.76356041431427,-0.6052309493534267,0.2,0.0051256996,1550,76.2620683223009,,
696.82,3165,101,321536,157,89.56253081000001,5.026467800140381,0.0003,0.057421875,-0.0018896141496952622,0.8124790340662003,-0.6378089930862189,0.2,0.0058046477,1560,34.8437423825264,,
703.17,3179,101,323584,158,91.66039809,24.0550479888916,0.0003,0.05380859375,-0.0022600153355597286,0.6809364557266235,-0.6158574874512851,0.2,0.005884178,1570,72.36888316273689,,
703.17,3195,101,325632,159,91.66039809,101.2892837524414,0.0003,0.084716796875,-0.0042964450774888975,0.8210952430963516,-0.6258097475394606,0.2,0.0057456996,1580,50.21378061324358,,
728.97,3212,101,327680,160,89.87985001999999,0.23288173973560333,0.0003,0.06494140625,-0.0020328955666627734,0.8838979825377464,-0.5457798707298934,0.2,0.012508118,1590,22.089572701044382,,
734.71,3227,102,329728,161,88.44835411,2.529585838317871,0.0003,0.041748046875,-0.00034295467485208065,0.9496307708323002,-0.566585143469274,0.2,0.013765831,1600,20.784352919459344,,
739.78,3242,102,331776,162,87.14745865000003,4.104964733123779,0.0003,0.042236328125,-0.002763725390468608,0.8093013763427734,-0.5924529932439327,0.2,0.0046426486,1610,60.695245110988616,,
743.72,3257,102,333824,163,82.80317207,13.92587661743164,0.0003,0.046044921875,-0.001989528417470865,0.9598772749304771,-0.6277425117790699,0.2,0.0063062543,1620,13.422031535953284,,
750.91,3272,102,335872,164,83.34585467000001,28.86887550354004,0.0003,0.035595703125,-0.0037876436523220035,0.7208820879459381,-0.6189061518758535,0.2,0.004186023,1630,53.3945735514164,,
750.74,3286,102,337920,165,80.49180589000001,57.81018829345703,0.0003,0.07431640625,-0.009255964729527477,0.6373321115970612,-0.6218431431800127,0.2,0.0059222146,1640,73.03781755119562,,
755.57,3302,102,339968,166,76.90879836,64.6348876953125,0.0003,0.0462890625,-0.0012509090454841498,0.555247575044632,-0.5853452914394438,0.2,0.015824575,1650,105.40529618263244,,
757.69,3321,102,342016,167,72.06415254000001,5.485148906707764,0.0003,0.034716796875,-0.002166233279785956,0.6805423200130463,-0.5915871272794903,0.2,0.0058396836,1660,104.3894202619791,,
747.09,3336,103,344064,168,62.49866969000001,34.75169372558594,0.0003,0.0435546875,-0.002723872516071424,0.579192191362381,-0.5797737505286932,0.2,0.003950337,1670,125.48166037797928,,
744.96,3352,103,346112,169,59.70966690000001,50.306488037109375,0.0003,0.0576171875,-0.002819150789582636,0.3968238830566406,-0.6283838288858533,0.2,0.007901303,1680,140.6098096936941,,
749.0,3368,103,348160,170,58.68947825000001,11.319543838500977,0.0003,0.0771484375,-0.004322404370032018,0.5544674098491669,-0.6077081825584173,0.2,0.006458016,1690,76.20855820626021,,
752.04,3384,103,350208,171,55.07896936,14.101089477539062,0.0003,0.093359375,-0.0035647397293359973,0.7268618047237396,-0.6052959084510803,0.2,0.010758407,1700,36.69993458613753,,
758.56,3400,103,352256,172,55.849792820000005,21.74634552001953,0.0003,0.08134765625,-0.007924143791751704,0.6809715032577515,-0.5804536557756365,0.2,0.038633443,1710,50.731560442596674,,
757.62,3417,103,354304,173,48.96537079999999,21.07208251953125,0.0003,0.041796875,-0.0031186943226202855,0.8441944122314453,-0.5528598207980394,0.2,0.0042648064,1720,74.46108587980271,,
757.07,3433,103,356352,174,49.350770829999995,48.48530960083008,0.0003,0.067041015625,-0.0032400802563643085,0.6299506425857544,-0.6165361559018493,0.2,0.005988464,1730,104.50982991456985,,
756.0,3449,103,358400,175,50.2682636,15.031390190124512,0.0003,0.101611328125,-0.0009931008775311057,0.6907733678817749,-0.654126101732254,0.2,0.0055193347,1740,38.18302221149206,,
760.72,3464,104,360448,176,46.55857803,11.590193748474121,0.0003,0.04892578125,-0.0005871183195267804,0.8649980276823044,-0.5953162437304854,0.2,0.005086601,1750,40.82381542250514,,
761.33,3480,104,362496,177,41.046828049999995,22.763286590576172,0.0003,0.051171875,-0.0005089252183097415,0.8091325461864471,-0.5782660085707902,0.2,0.004800091,1760,53.07035108655691,,
761.69,3495,104,364544,178,37.72864681,15.482769966125488,0.0003,0.0826171875,-0.0034855049481848253,0.6404378712177277,-0.6495169587433338,0.2,0.0069780806,1770,68.45909861586988,,
764.42,3510,104,366592,179,40.42124615,49.1772575378418,0.0003,0.10546875,-0.0005253944360447349,0.7580912411212921,-0.638568288832903,0.2,0.012620364,1780,69.4440018504858,,
770.48,3526,104,368640,180,41.58309133000001,0.9743508696556091,0.0003,0.064208984375,-0.00033504755556350573,0.9503429010510445,-0.60267438525334,0.2,0.0045117126,1790,14.504575181007386,,
777.29,3542,104,370688,181,39.05013214,23.648639678955078,0.0003,0.09521484375,-0.0018933838138764259,0.9144353866577148,-0.5879095509648323,0.2,0.007464356,1800,27.136510215699673,,
769.26,3556,104,372736,182,35.04575516,14.714203834533691,0.0003,0.065576171875,-0.0016120020343805663,0.705257922410965,-0.6460310716181994,0.2,0.006289685,1810,70.7661497309804,,
769.34,3571,104,374784,183,37.38077629,4.7261881828308105,0.0003,0.0369140625,-0.0037352719402406363,0.8368301838636398,-0.6210937887430191,0.2,0.00436271,1820,42.95124758929014,,
772.93,3587,105,376832,184,35.581491050000004,31.51299476623535,0.0003,0.03515625,-0.0014902420844009612,0.7431764900684357,-0.6178168802522123,0.2,0.002963699,1830,92.1230303645134,,
771.7,3603,105,378880,185,35.41192375,34.02202224731445,0.0003,0.02041015625,-0.0006398881174391136,0.23157644271850586,-0.6021250776946545,0.2,0.003221034,1840,106.40513927340507,,
774.92,3620,105,380928,186,40.57666921,17.4858341217041,0.0003,0.0490234375,-0.0005021745557314717,0.853219673037529,-0.6765376234427094,0.2,0.0070456034,1850,21.268254112079738,,
771.23,3635,105,382976,187,38.38669208,28.631906509399414,0.0003,0.03603515625,-0.0020943955882103183,0.6843026578426361,-0.6395477801561356,0.2,0.0029566842,1860,43.36939549893141,,
794.78,3653,105,385024,188,34.93492023,13.259164810180664,0.0003,0.08857421875,-0.0013519625535991509,0.7936740815639496,-0.6792746255174279,0.2,0.0058688787,1870,50.99668175280094,,
781.5,3669,105,387072,189,39.24424641,0.15917347371578217,0.0003,0.21943359375,-0.011808305975137046,0.5707021057605743,-0.5622032968327403,0.2,0.016633667,1880,1.5826362598687411,,
784.66,3685,105,389120,190,38.093817820000005,11.63055419921875,0.0003,0.05888671875,-0.0036151477856037673,0.8572641611099243,-0.5749527210369706,0.2,0.003428232,1890,37.230081698298456,,
783.74,3701,105,391168,191,33.25873163,14.903225898742676,0.0003,0.0267578125,-0.00384423389841686,0.730817973613739,-0.5815020668320358,0.2,0.004030292,1900,100.8855148255825,,
784.9,3718,105,393216,192,33.26521162,4.443229675292969,0.0003,0.029736328125,-0.003460107782302657,0.6960779130458832,-0.6004492344334722,0.2,0.0048081707,1910,113.50839005708694,,
787.4,3734,105,395264,193,38.659169129999995,17.814407348632812,0.0003,0.05869140625,-0.001862437652380322,0.6402973830699921,-0.6435597222298384,0.2,0.0067387493,1920,61.42245941758156,,
790.4,3749,105,397312,194,32.22379304,3.2993509769439697,0.0003,0.0314453125,-0.001177810993976891,0.8287143409252167,-0.5678692744113505,0.2,0.004777552,1930,27.858678747713565,,
793.04,3764,106,399360,195,30.523886540000003,26.54901695251465,0.0003,0.020556640625,0.00011274358766968361,0.5480438768863678,-0.5920093216001987,0.2,0.0026709214,1940,81.78758857399225,,
,,,400000,,,145.34585571289062,0.0003,0.01611328125,-0.0015925079700537027,0.34241175651550293,-0.5241890463978052,0.2,0.0027306124,1950,193.2926904797554,799.4,-11.670620166631512
800.05,3791,105,401408,196,31.195472979999998,,,,,,,,,,,,
798.52,3813,105,403456,197,32.451317630000005,6.812934875488281,0.0003,0.071728515625,-0.000540343518514419,0.9157700911164284,-0.6062424736097455,0.2,0.0064736204,1960,17.310621815919877,,
774.84,3837,105,405504,198,34.46106602,2.3946824073791504,0.0003,0.0484375,-0.0015323192055802792,0.8559336811304092,-0.5678792753256857,0.2,0.0034641987,1970,27.645038468390702,,
762.42,3854,105,407552,199,33.10911875,17.110300064086914,0.0003,0.0615234375,-0.002157830815849593,0.260800302028656,-0.574656008463353,0.2,0.0056055854,1980,123.66179203093051,,
760.09,3868,105,409600,200,33.769860519999995,24.59518814086914,0.0003,0.029541015625,-0.00129883934641839,0.3335052728652954,-0.5808983208611608,0.2,0.006289507,1990,121.10639072656632,,
753.94,3883,106,411648,201,38.77409676,54.916622161865234,0.0003,0.046826171875,-0.0013424345619569068,0.545690268278122,-0.5564969487488269,0.2,0.0045831064,2000,142.4598737359047,,
752.23,3898,106,413696,202,32.9034439,6.447881698608398,0.0003,0.06171875,-0.002585173026454868,0.8632265329360962,-0.5807982097379863,0.2,0.0032329322,2010,23.981058163195847,,
752.23,3913,106,415744,203,32.9034439,54.90504455566406,0.0003,0.04169921875,-0.001980993700271938,0.6900044083595276,-0.6269229233264924,0.2,0.004420355,2020,102.5923898153007,,
773.47,3929,106,417792,204,33.77800525,3.150865316390991,0.0003,0.227392578125,-0.001193504794355249,-0.22528386116027832,-0.5729262849316001,0.2,0.02455876,2030,31.33323288820684,,
769.52,3947,106,419840,205,33.317311610000004,3.484572649002075,0.0003,0.08232421875,-0.008662723460656708,0.8642972409725189,-0.5216884537599981,0.2,0.015797079,2040,74.60883590728045,,
775.28,3963,106,421888,206,41.123481919999996,19.56252098083496,0.0003,0.040234375,-0.0033616448745306116,0.601928174495697,-0.6245118586346508,0.2,0.0050926916,2050,80.2425755739212,,
774.7,3980,106,423936,207,44.35468296000001,3.8341193199157715,0.0003,0.073681640625,-0.0006038405441358919,0.7441250681877136,-0.6367436008527875,0.2,0.0064201215,2060,40.56474228017032,,
776.25,3993,106,425984,208,44.290372,10.33708381652832,0.0003,0.04033203125,0.0005276391108054668,0.8924610316753387,-0.6083766511641443,0.2,0.005446006,2070,27.597941332310437,,
772.52,4015,106,428032,209,47.76335561,26.612512588500977,0.0003,0.057177734375,-0.002232782533610589,0.8409741073846817,-0.5793340040370822,0.2,0.0058708815,2080,66.32895801514387,,
766.03,4043,106,430080,210,53.04611737000001,6.4677653312683105,0.0003,0.0583984375,-0.001579086875426583,0.9534443058073521,-0.6271423453465104,0.2,0.00911127,2090,16.988742499798537,,
761.07,4059,106,432128,211,56.19612336,40.322940826416016,0.0003,0.02119140625,-0.0014508666732581331,0.6465299427509308,-0.5525437898002565,0.2,0.002967243,2100,88.69499973356724,,
755.91,4072,106,434176,212,57.07149848999998,2.4489808082580566,0.0003,0.07890625,-0.0031174846106296174,0.7796978503465652,-0.6324646210297942,0.2,0.0053407885,2110,55.70342813134194,,
748.36,4087,106,436224,213,51.72868856,13.654810905456543,0.0003,0.0462890625,-0.0017317307298071682,0.8766698762774467,-0.5603215909563005,0.2,0.0033390601,2120,58.03090602606535,,
769.23,4113,106,438272,214,48.64685832,29.54375648498535,0.0003,0.04208984375,-0.0013203250535298138,0.5166927576065063,-0.6409523410722613,0.2,0.0039653955,2130,88.16100361347199,,
765.3,4131,106,440320,215,48.19703075999999,4.117131233215332,0.0003,0.140966796875,0.0003996333121904172,0.5556038320064545,-0.7460231876000762,0.2,0.0095661655,2140,8.615046739578247,,
762.69,4149,106,442368,216,50.60044040999999,9.664828300476074,0.0003,0.022119140625,-0.001065028725861339,0.8209911286830902,-0.610594093054533,0.2,0.005446377,2150,47.351282140612604,,
746.16,4163,106,444416,217,51.458841830000004,38.95866012573242,0.0003,0.026904296875,-0.0020010182583064307,0.7686779648065567,-0.6100326865911484,0.2,0.0032613594,2160,88.66114847064019,,
740.26,4175,106,446464,218,52.95544922000001,23.261367797851562,0.0003,0.083349609375,-0.0044528049147629645,0.7909991294145584,-0.659725646302104,0.2,0.011387434,2170,76.14837087914347,,
734.42,4189,107,448512,219,56.31018899000001,76.98540496826172,0.0003,0.046728515625,-0.002365207882394316,0.6897323429584503,-0.6084097863174975,0.2,0.004429886,2180,94.33378281891346,,
729.63,4202,107,450560,220,58.064569150000004,5.25814151763916,0.0003,0.03701171875,-0.0022232492483453825,0.732166588306427,-0.603918812610209,0.2,0.006235107,2190,59.03197074085474,,
729.63,4220,107,452608,221,58.064569150000004,48.548583984375,0.0003,0.04990234375,-0.0018198491554358043,0.7566685229539871,-0.567296242993325,0.2,0.005832147,2200,106.21586129367351,,
748.88,4234,107,454656,222,53.64492326999999,1.9758621454238892,0.0003,0.387060546875,-0.0036317220663477203,0.8682313412427902,-0.5357271863147617,0.2,0.03535194,2210,7.034654285944998,,
750.93,4247,107,456704,223,51.14201415999999,0.9536325931549072,0.0003,0.1111328125,-0.0019413178524700925,0.9400293156504631,-0.5571098620072007,0.2,0.028519228,2220,18.48069650232792,,
724.0,4261,107,458752,224,58.58073705999999,9.570472717285156,0.0003,0.075537109375,-0.003705018331675092,0.6863020062446594,-0.6437726296484471,0.2,0.0070499694,2230,88.71903261393308,,
721.81,4275,107,460800,225,62.26773671000001,169.80616760253906,0.0003,0.010693359375,-0.0011451400067016948,0.5632813274860382,-0.5639700424857438,0.2,0.002281077,2240,80.29238309413195,,
714.22,4289,107,462848,226,72.4220619,12.224212646484375,0.0003,0.018994140625,-0.0014753243340237532,0.47314101457595825,-0.5120780137367547,0.2,0.004101717,2250,90.46525006890298,,
705.17,4301,108,464896,227,73.82253711,13.10109806060791,0.0003,0.03408203125,-0.002547274765674956,0.7777400314807892,-0.6248097084462643,0.2,0.0031740947,2260,76.60673811882734,,
698.11,4314,108,466944,228,80.26742811999999,38.51033401489258,0.0003,0.046337890625,-0.0020908541038807014,0.8503699600696564,-0.6060627517290413,0.2,0.004989773,2270,61.07328689992428,,
678.19,4329,108,468992,229,80.86268963999999,28.41676902770996,0.0003,0.041259765625,-0.0014473826580797323,0.8786405473947525,-0.5656131588853895,0.2,0.0036223668,2280,49.97974897325039,,
671.84,4342,108,471040,230,78.73001860999999,3.055328607559204,0.0003,0.0595703125,-0.0018186479799624066,0.945325456559658,-0.6150980688631534,0.2,0.004426038,2290,23.234800458699464,,
670.51,4356,108,473088,231,75.9491977,2.635697841644287,0.0003,0.0478515625,-0.00480642462571268,0.8268399685621262,-0.5766847496852279,0.2,0.005358127,2300,79.71694251298905,,
668.19,4370,108,475136,232,79.19685347999999,37.98233413696289,0.0003,0.0443359375,-0.0062129489349899815,0.7419719696044922,-0.5737415552139282,0.2,0.0034265916,2310,93.15259101390839,,
668.19,4389,108,477184,233,79.19685347999999,99.63925170898438,0.0003,0.04072265625,-0.0029487748550309336,0.5310397148132324,-0.5523788334801794,0.2,0.0053569684,2320,132.26801023483276,,
688.29,4404,108,479232,234,73.25113068,3.4502336978912354,0.0003,0.206787109375,-0.005220740653749089,0.5280490517616272,-0.7285878866910934,0.2,0.018838543,2330,12.596376856416464,,
685.63,4418,108,481280,235,74.41876761,12.756879806518555,0.0003,0.084521484375,-0.005578750158747425,0.84928859770298,-0.6455249493941665,0.2,0.0066898414,2340,68.87120443880558,,
659.26,4431,109,483328,236,85.64283156999998,5.526832580566406,0.0003,0.06123046875,-0.0014191724876582157,0.9510372988879681,-0.5837855910882354,0.2,0.0050737825,2350,16.924587378650905,,
668.75,4445,109,485376,237,85.59286175,34.92573547363281,0.0003,0.053564453125,-0.004600562414270826,0.8175230622291565,-0.5719792503863573,0.2,0.0053503024,2360,73.40320169329644,,
662.75,4459,109,487424,238,88.4566577,46.7059326171875,0.0003,0.041552734375,-0.0025315752456663175,0.8071486204862595,-0.5426538010127843,0.2,0.0035547633,2370,47.883223318308595,,
675.89,4471,109,489472,239,83.51667153,1.910469651222229,0.0003,0.046484375,-0.0031218351432471536,0.9324029982089996,-0.6055771989747882,0.2,0.006702411,2380,13.728297631070017,,
675.89,4487,109,491520,240,83.51667153,8.698617935180664,0.0003,0.07412109375,-0.003844176031270763,0.539296954870224,-0.6390027109533548,0.2,0.010049781,2390,142.89119692742824,,
689.84,4500,109,493568,241,82.35601657,0.194828599691391,0.0003,0.476953125,-0.02920026648789644,0.8688760548830032,-0.685429454036057,0.2,0.022544548,2400,0.5421260765753686,,
686.93,4512,109,495616,242,80.31214458000001,4.916635036468506,0.0003,0.025,-0.002173054942250019,0.8797135576605797,-0.5431603743694723,0.2,0.0046328865,2410,37.567582577466965,,
679.36,4524,109,497664,243,84.97845475,20.274080276489258,0.0003,0.021142578125,-0.001957838224916486,0.5139972567558289,-0.5710329418070614,0.2,0.0022270004,2420,98.50610957592725,,
